player_id,player_name,team_id,team_abbr,games,minutes_per_game,minutes,season,season_type
203029,Riquna Williams,1611661320,LAS,33,546.1716666666666,18023.664999999997,2018,Regular Season
1628244,Sami Whitcomb,1611661328,SEA,31,265.38166666666666,8226.831666666667,2018,Regular Season
101023,Sancho Lyttle,1611661317,PHO,18,419.51,7551.18,2018,Regular Season
1628267,Saniya Chong,1611661321,DAL,5,42.535,212.67499999999998,2018,Regular Season
200671,Seimone Augustus,1611661324,MIN,33,863.5583333333333,28497.425,2018,Regular Season
201530,Sequoia Holmes,1611661319,LVA,3,19.9,59.699999999999996,2018,Regular Season
1628278,Shatori Walker-Kimbrough,1611661322,WAS,19,167.88,3189.72,2018,Regular Season
201919,Shavonte Zellous,1611661313,NYL,22,530.8216666666667,11678.076666666668,2018,Regular Season
203015,Shekinna Stricklen,1611661323,CON,34,638.8983333333333,21722.54333333333,2018,Regular Season
203830,Shoni Schimmel,1611661319,LVA,2,12.731666666666667,25.463333333333335,2018,Regular Season
203400,Skylar Diggins,1611661321,DAL,32,1092.2966666666666,34953.49333333333,2018,Regular Season
203828,Stefanie Dolson,1611661329,CHI,27,744.6533333333333,20105.64,2018,Regular Season
1628906,Stephanie Mavunga,1611661325,IND,25,194.375,4859.375,2018,Regular Season
203855,Stephanie Talbot,1611661317,PHO,31,452.77,14035.869999999999,2018,Regular Season
100720,Sue Bird,1611661328,SEA,31,823.6266666666667,25532.426666666666,2018,Regular Season
203411,Sugar Rodgers,1611661313,NYL,31,607.7666666666667,18840.766666666666,2018,Regular Season
202641,Sydney Colson,1611661324,MIN,2,16.583333333333332,33.166666666666664,2018,Regular Season
1628282,Sydney Wiese,1611661320,LAS,11,36.08166666666666,396.8983333333333,2018,Regular Season
201480,Sylvia Fowles,1611661324,MIN,34,1087.035,36959.19,2018,Regular Season
201477,Tamera Young,1611661319,LVA,33,881.1833333333333,29079.05,2018,Regular Season
101030,Tanisha Wright,1611661324,MIN,33,585.9683333333334,19336.955,2018,Regular Season
203401,Tayler Hill,1611661321,DAL,20,234.98333333333332,4699.666666666666,2018,Regular Season
1628911,Teana Muldrow,1611661321,DAL,4,8.523333333333333,34.093333333333334,2018,Regular Season
1627701,Temi Fágbénlé,1611661324,MIN,30,282.845,8485.35,2018,Regular Season
203849,Theresa Plaisance,1611661321,DAL,7,81.00166666666667,567.0116666666667,2018,Regular Season
203403,Tianna Hawkins,1611661322,WAS,32,532.1583333333333,17029.066666666666,2018,Regular Season
203437,Tierra Ruffin-Pratt,1611661322,WAS,33,597.695,19723.935,2018,Regular Season
203026,Tiffany Hayes,1611661330,ATL,31,897.1433333333333,27811.443333333333,2018,Regular Season
1627676,Tiffany Mitchell,1611661325,IND,34,871.18,29620.12,2018,Regular Season
202250,Tina Charles,1611661313,NYL,33,1087.8983333333333,35900.645,2018,Regular Season
1628927,Victoria Vivians,1611661325,IND,34,920.0083333333333,31280.283333333333,2018,Regular Season
203389,Yvonne Turner,1611661317,PHO,32,426.5133333333333,13648.426666666666,2018,Regular Season
