game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1021800001,2018-05-18,1611661317,PHO vs. DAL,1611661321,2018,Regular Season,
1021800002,2018-05-19,1611661325,IND vs. CHI,1611661329,2018,Regular Season,
1021800005,2018-05-20,1611661321,DAL vs. ATL,1611661330,2018,Regular Season,
1021800004,2018-05-20,1611661322,WAS vs. IND,1611661325,2018,Regular Season,
1021800003,2018-05-20,1611661323,CON vs. LVA,1611661319,2018,Regular Season,
1021800006,2018-05-20,1611661324,MIN vs. LAS,1611661320,2018,Regular Season,
1021800008,2018-05-20,1611661328,SEA vs. PHO,1611661317,2018,Regular Season,
1021800007,2018-05-20,1611661329,CHI vs. NYL,1611661313,2018,Regular Season,
1021800010,2018-05-22,1611661322,WAS vs. LVA,1611661319,2018,Regular Season,
1021800009,2018-05-22,1611661325,IND vs. LAS,1611661320,2018,Regular Season,
1021800013,2018-05-23,1611661317,PHO vs. SEA,1611661328,2018,Regular Season,
1021800012,2018-05-23,1611661324,MIN vs. DAL,1611661321,2018,Regular Season,
1021800011,2018-05-23,1611661329,CHI vs. ATL,1611661330,2018,Regular Season,
1021800014,2018-05-24,1611661323,CON vs. LAS,1611661320,2018,Regular Season,
1021800015,2018-05-24,1611661325,IND vs. WAS,1611661322,2018,Regular Season,
1021800016,2018-05-25,1611661313,NYL vs. MIN,1611661324,2018,Regular Season,
1021800017,2018-05-25,1611661328,SEA vs. CHI,1611661329,2018,Regular Season,
1021800019,2018-05-26,1611661323,CON vs. IND,1611661325,2018,Regular Season,
1021800018,2018-05-26,1611661330,ATL vs. DAL,1611661321,2018,Regular Season,
1021800022,2018-05-27,1611661319,LVA vs. SEA,1611661328,2018,Regular Season,
1021800021,2018-05-27,1611661320,LAS vs. PHO,1611661317,2018,Regular Season,
1021800020,2018-05-27,1611661322,WAS vs. MIN,1611661324,2018,Regular Season,
1021800024,2018-05-29,1611661313,NYL vs. DAL,1611661321,2018,Regular Season,
1021800025,2018-05-29,1611661328,SEA vs. WAS,1611661322,2018,Regular Season,
1021800023,2018-05-29,1611661330,ATL vs. MIN,1611661324,2018,Regular Season,
1021800026,2018-05-30,1611661317,PHO vs. WAS,1611661322,2018,Regular Season,
1021800027,2018-05-31,1611661328,SEA vs. LVA,1611661319,2018,Regular Season,
1021800030,2018-06-01,1611661319,LVA vs. WAS,1611661322,2018,Regular Season,
1021800028,2018-06-01,1611661324,MIN vs. PHO,1611661317,2018,Regular Season,
1021800029,2018-06-01,1611661329,CHI vs. CON,1611661323,2018,Regular Season,
1021800032,2018-06-02,1611661321,DAL vs. SEA,1611661328,2018,Regular Season,
1021800031,2018-06-02,1611661325,IND vs. NYL,1611661313,2018,Regular Season,
1021800035,2018-06-03,1611661320,LAS vs. MIN,1611661324,2018,Regular Season,
1021800034,2018-06-03,1611661322,WAS vs. CON,1611661323,2018,Regular Season,
1021800036,2018-06-03,1611661329,CHI vs. LVA,1611661319,2018,Regular Season,
1021800033,2018-06-03,1611661330,ATL vs. PHO,1611661317,2018,Regular Season,
1021800037,2018-06-05,1611661313,NYL vs. PHO,1611661317,2018,Regular Season,
1021800038,2018-06-05,1611661330,ATL vs. CON,1611661323,2018,Regular Season,
1021800039,2018-06-07,1611661313,NYL vs. CON,1611661323,2018,Regular Season,
1021800041,2018-06-07,1611661320,LAS vs. SEA,1611661328,2018,Regular Season,
1021800040,2018-06-07,1611661322,WAS vs. MIN,1611661324,2018,Regular Season,
1021800043,2018-06-08,1611661317,PHO vs. CHI,1611661329,2018,Regular Season,
1021800044,2018-06-08,1611661319,LVA vs. ATL,1611661330,2018,Regular Season,
1021800042,2018-06-08,1611661325,IND vs. DAL,1611661321,2018,Regular Season,
1021800045,2018-06-09,1611661323,CON vs. MIN,1611661324,2018,Regular Season,
1021800046,2018-06-10,1611661313,NYL vs. IND,1611661325,2018,Regular Season,
1021800048,2018-06-10,1611661317,PHO vs. LVA,1611661319,2018,Regular Season,
1021800047,2018-06-10,1611661320,LAS vs. CHI,1611661329,2018,Regular Season,
1021800049,2018-06-10,1611661328,SEA vs. ATL,1611661330,2018,Regular Season,
1021800053,2018-06-12,1611661320,LAS vs. ATL,1611661330,2018,Regular Season,
1021800051,2018-06-12,1611661321,DAL vs. PHO,1611661317,2018,Regular Season,
1021800050,2018-06-12,1611661325,IND vs. LVA,1611661319,2018,Regular Season,
1021800052,2018-06-12,1611661328,SEA vs. CHI,1611661329,2018,Regular Season,
1021800055,2018-06-13,1611661313,NYL vs. LVA,1611661319,2018,Regular Season,
1021800054,2018-06-13,1611661323,CON vs. WAS,1611661322,2018,Regular Season,
1021800056,2018-06-14,1611661330,ATL vs. IND,1611661325,2018,Regular Season,
1021800058,2018-06-15,1611661321,DAL vs. LVA,1611661319,2018,Regular Season,
1021800057,2018-06-15,1611661322,WAS vs. LAS,1611661320,2018,Regular Season,
