player_id,orapm_prior,drapm_prior
1628932,0.021845825638711895,0.014937659706959712
1630462,-0.003807545371029637,0.0008609657219973009
1641671,-0.0019449325343812022,0.0019141025641025641
1627672,-0.0037988228114495216,-0.005580817435897438
1628268,-0.00731495484220637,0.005549702564102564
1629501,0.004922780572853658,0.0056472833333333335
1641648,0.012211538453992966,0.006149041273779985
1628277,0.008677354012511464,0.0009756358974358978
202252,0.0031685478392658693,-0.003610311721611722
203826,-0.0016711548969624212,0.003494011655011655
204320,-0.010803210117689721,0.0019195889277389265
1630441,-0.013899863551198821,0.004840702564102564
1628878,0.003526174222118894,0.003939579487179486
1629481,-0.002011885138425469,-0.004934830769230769
1641653,-0.0028407484760669967,-0.008747897435897435
1629476,-0.005734739433658123,-0.001880426602564103
1630386,-0.0025642875772048184,0.0027348225641025637
1628922,-0.0028082983544837604,0.003037176477146043
1630043,-0.01512385561130428,0.009597222564102564
204335,0.002573690641354787,-0.0010573457117595056
1627668,0.014509515311308417,0.007558240495137048
1629488,-0.001302179974113796,0.004837741273779984
1629524,-0.001278415261543721,-0.002321449435897436
1628280,0.013046047829824685,0.005225102564102564
203398,0.01053978920996965,0.0021212545641025636
1628279,0.0010139240763550146,0.004931022564102564
201496,0.0005285412330575354,0.0067822692307692315
204297,-0.019277778275582615,-2.96774358974361e-05
203833,0.0020030371708518457,0.00735286684981685
204323,0.004818733465256719,0.005574388278388279
203823,-0.0009784480551034698,0.004125269230769231
202664,-0.006412053640456691,0.0020111668498168497
1627675,-0.007645507162310792,-0.00247465815018315
1630101,-0.0031910011201585586,-0.006528159935897437
1627643,0.004884139882310278,-0.0031251574358974366
1630389,-0.005691959019833485,-0.0027421902930402937
202658,-0.0025717128899334796,-0.0003539337995337995
201886,0.007854401561765333,0.007166429836829837
204324,0.00033562110545027257,0.00035377293447293396
1631089,-0.008028284217917889,-0.003493041880341881
1630096,0.002012413499859166,0.000638277564102564
1641649,-0.004831837078363251,-0.001127297435897436
100940,-0.00029666333705678305,-0.006781242890442891
1641657,0.0006321517579814206,0.0017408803418803417
1641675,0.004908240861540673,0.002255573992673992
203399,0.009816010428075374,0.0031575525641025642
204322,0.004070482293163773,0.0060189025641025655
1631083,-0.006702764355856079,0.0014715597069597075
1628242,0.0039343620588563,-0.00486205934065934
202259,-0.007457979967426076,-0.0001658307692307701
204365,-0.006630269972486329,-0.004208368403639371
1631091,-0.016273887370882444,-0.001190797435897436
1629496,0.003124522250057783,0.006595685172798215
1628931,-0.010228268766490682,0.0038908925641025637
1641658,-0.004028463119854724,-0.00023446984969053937
1641650,-0.012933130723077536,-0.0030950760073260074
1629566,-0.03409357648057795,0.004298662564102563
1630387,-0.004685213472221209,0.003928502564102564
1641602,-0.002757964087636993,-0.0006142724358974365
1629498,0.011591733920979725,-0.001071097435897436
1631141,-0.00574177229575062,0.0010697825641025633
1631029,-0.007403509827417864,0.0007141025641025638
202662,-0.011588093930612456,-0.002085449816849817
1628287,-0.009616410654127897,-0.0010230474358974364
1629491,0.005455305220581285,-0.005602222435897436
204319,0.00428714302709594,-0.001347020163170164
1630139,3.437849112696645e-05,-0.0032763337995338005
1627673,0.007272848805823853,0.002348071529619806
1641651,-0.011029396808148828,0.006809493473193474
1628886,-0.002093067066960811,0.0037713794871794865
1630115,-0.002294222354354274,-0.0026501085470085474
1641690,-0.00796603228292959,-0.004634697435897437
1627674,0.0014881734103342975,-0.0017267122507122511
1630097,-0.010032163819417905,-0.002829897435897436
1629480,0.015263970281258463,0.0008790739926739928
1628317,0.005336154019992629,-0.003493442890442891
1641672,-0.014607456147742453,-0.0004772974358974355
203825,0.0018633335474969967,-0.0014310188644688657
203866,0.004090589345872107,0.0033043508399646327
1628909,0.004539181173317825,-0.0022239684036393726
1628276,0.007707907903035831,-0.007294611721611721
1628949,-0.0004905051282051289,-0.008285897435897437
1628915,-0.0038567283044062583,-0.0016357800445930884
204329,0.0004908887157555526,-0.0001234974358974357
1631006,-0.0071968146810000065,-0.0007661724358974365
201911,-0.007053670521378202,-0.0036088974358974364
1629485,-0.003454753769330024,0.005866702564102565
1628929,-0.005244179321892524,0.0003622404951370468
1641656,0.0015289166016047794,0.0051717025641025635
1630100,-0.0004905051282051289,-0.008285897435897437
203406,0.0026169929583018396,-0.002408556259426848
1641665,-0.011734272337015097,-0.001328397435897437
1628882,0.004900901750098698,-0.001823611721611722
1631086,-0.004077417282460532,0.002007632998885172
1641642,-0.0014480300708703262,-0.005178315082956259
1628263,-0.0031860085394904143,-0.007451607435897437
1628897,-0.01232096315918631,-0.007160397435897435
1641700,0.010354550809591143,-0.004115826007326007
1631032,-0.01226090459176696,-0.003085897435897436
1641652,0.012488459732046632,-0.003911444102564103
1641670,-0.022686532864497004,-0.004362822435897437
1629497,0.00017073528058191467,-0.0032301344729344732
1629546,-0.003178725860321316,-0.001864726602564103
1630471,-0.012262032608131032,-0.0034055132253711213
1629484,0.010525813421551617,0.001125973397435897
1628920,-0.0026826973350584232,0.0026500025641025644
1630446,-0.004652663132040238,0.0009023458974358977
1628881,0.00019398418984565316,-0.00019715815018315062
1629571,-0.003213050400089148,-0.0013841355311355317
1627669,-0.005103805222307406,0.0008685692307692312
1628899,-0.010061376059961658,-0.0004033418803418806
1631019,0.0017758819427870628,-0.006166332218506132
1629483,0.008687322810921702,0.0076497433048433065
204333,-0.0036775011809245337,-0.004525197435897436
203827,0.000980954645859082,0.002451655505279034
1629567,-0.004412967867980781,-0.00044417016317016306
1631044,0.004641095894642891,-0.004393919658119659
1631002,-0.02263361092234698,-0.008303697435897435
1628269,-0.003760665804391544,0.004063664468864469
1631263,9.161026848480524e-05,-0.008456923361823363
203014,0.009424424799558587,0.002677202564102564
1631055,0.0017319179812041857,-0.002025665856950068
203824,-0.009090134787970635,-0.001462540293040293
1631135,0.007636667732799296,0.005694637564102564
1631031,0.0016054364488011785,0.003378629836829836
1627671,-0.007576009044813378,-0.002727027870680045
1630996,-9.149514700733886e-05,6.4358974358967874e-06
204296,-0.0016814048244266954,0.007797716849816849
203822,0.0018625478145849594,0.013098902564102566
1631009,0.0009325934634213926,0.0016987803418803413
1641641,-0.0021364319293044045,-0.0018630512820512826
1630113,0.015213174558167166,0.00031334962292609253
1629477,0.004030509423129887,-0.0028382820512820517
1631068,-0.018572903250671523,-0.005374397435897437
1628244,-0.00256464992460246,1.3928651059085251e-05
1630149,0.005368220184971136,0.0012757588141025639
1631022,0.0017083600002657162,-0.00026396743589743624
1628278,0.001417894206712436,-0.0026588374358974365
203035,0.0003344605214641701,0.002555369230769231
1631021,0.005656241456378891,-0.004677170163170164
1629482,0.003420051453705651,-0.003856332218506132
203828,0.0018977507413285152,-0.004706372435897436
1630134,-0.011348910498682743,-0.00785438130686518
202641,0.0015879771737377665,0.006657302564102565
1641659,0.018697436717020264,-0.00873673076923077
1641667,-0.014819542130247255,-0.0033586974358974357
1629479,0.010907710123348877,0.0012147672699849173
203403,0.0040750809655783855,-0.0013625974358974363
203026,0.007338289974810638,-0.0010118792540792542
1627676,-0.0070455315849900745,-0.0034854191750278707
1630112,-0.004491532563931786,0.00034138438228438256
1631007,-0.00011091631236729427,0.002470602564102564
1641687,-0.010284337621321858,-0.003780222435897437
1628927,-0.0038861118344442717,0.0005725404951370467
203389,-0.002650273359557473,-0.0007448974358974362
1641660,-0.0125485762360651,-0.002734473435897436
