player_id,player_name,team_id,team_abbr,games,minutes_per_game,minutes,season,season_type
1628932,A'ja Wilson,1611661319,LVA,40,1227.7133333333334,49108.53333333333,2023,Regular Season
1630462,Aari McDonald,1611661330,ATL,24,564.705,13552.920000000002,2023,Regular Season
1641671,Abby Meyers,1611661322,WAS,9,36.501666666666665,328.515,2023,Regular Season
1627672,Aerial Powers,1611661324,MIN,20,194.6,3892.0,2023,Regular Season
1628268,Alaina Coates,1611661319,LVA,12,35.071666666666665,420.86,2023,Regular Season
1629501,Alanna Smith,1611661329,CHI,38,1006.955,38264.29,2023,Regular Season
1641648,Aliyah Boston,1611661325,IND,40,1249.0383333333334,49961.53333333334,2023,Regular Season
1628277,Allisha Gray,1611661330,ATL,38,1244.0916666666667,47275.48333333334,2023,Regular Season
202252,Alysha Clark,1611661319,LVA,39,876.03,34165.17,2023,Regular Season
203826,Alyssa Thomas,1611661323,CON,40,1445.51,57820.4,2023,Regular Season
204320,Amanda Zahui B,1611661325,IND,34,253.285,8611.69,2023,Regular Season
1630441,Arella Guirantes,1611661328,SEA,9,47.483333333333334,427.35,2023,Regular Season
1628878,Ariel Atkins,1611661322,WAS,27,679.3316666666667,18341.955,2023,Regular Season
1629481,Arike Ogunbowale,1611661321,DAL,40,1488.8416666666667,59553.66666666667,2023,Regular Season
1641653,Ashley Joens,1611661317,PHO,19,127.55333333333333,2423.5133333333333,2023,Regular Season
1629476,Asia (AD) Durr,1611661330,ATL,36,391.9633333333333,14110.679999999998,2023,Regular Season
1630386,Awak Kuier,1611661321,DAL,37,399.155,14768.734999999999,2023,Regular Season
1628922,Azurá Stevens,1611661320,LAS,35,909.5716666666667,31835.008333333335,2023,Regular Season
1630043,Bernadett Határ,1611661323,CON,6,47.36666666666667,284.2,2023,Regular Season
204335,Betnijah Laney-Hamilton,1611661313,NYL,40,1201.1233333333332,48044.93333333333,2023,Regular Season
1627668,Breanna Stewart,1611661313,NYL,40,1365.2116666666666,54608.46666666666,2023,Regular Season
1629488,Brianna Turner,1611661317,PHO,40,1051.525,42061.0,2023,Regular Season
1629524,Bridget Carleton,1611661324,MIN,38,573.0916666666667,21777.483333333334,2023,Regular Season
1628280,Brionna Jones,1611661323,CON,13,411.54,5350.02,2023,Regular Season
203398,Brittney Griner,1611661317,PHO,31,855.9466666666667,26534.346666666668,2023,Regular Season
1628279,Brittney Sykes,1611661322,WAS,40,1251.8533333333332,50074.13333333333,2023,Regular Season
201496,Candace Parker,1611661319,LVA,18,425.3983333333333,7657.17,2023,Regular Season
204297,Cayla George,1611661319,LVA,32,273.4916666666667,8751.733333333334,2023,Regular Season
203833,Chelsea Gray,1611661319,LVA,40,1287.7233333333334,51508.933333333334,2023,Regular Season
204323,Cheyenne Parker-Tyus,1611661330,ATL,40,1065.99,42639.6,2023,Regular Season
203823,Chiney Ogwumike,1611661320,LAS,10,212.16833333333332,2121.6833333333334,2023,Regular Season
202664,Courtney Vandersloot,1611661313,NYL,39,1186.65,46279.350000000006,2023,Regular Season
1627675,Courtney Williams,1611661329,CHI,40,1204.43,48177.200000000004,2023,Regular Season
1630101,Crystal Dangerfield,1611661321,DAL,35,972.4666666666667,34036.333333333336,2023,Regular Season
1627643,Cyesha Goree,1611661322,WAS,10,116.46166666666667,1164.6166666666668,2023,Regular Season
1630389,Dana Evans,1611661329,CHI,39,837.4233333333333,32659.51,2023,Regular Season
202658,Danielle Robinson,1611661330,ATL,32,689.8833333333333,22076.266666666666,2023,Regular Season
201886,DeWanna Bonner,1611661323,CON,40,1203.4466666666667,48137.86666666667,2023,Regular Season
204324,Dearica Hamby,1611661320,LAS,40,989.57,39582.8,2023,Regular Season
1631089,Destanni Henderson,1611661317,PHO,15,199.60166666666666,2994.025,2023,Regular Season
1630096,DiJonai Carrington,1611661323,CON,32,550.3016666666666,17609.653333333332,2023,Regular Season
1641649,Diamond Miller,1611661324,MIN,32,833.97,26687.04,2023,Regular Season
100940,Diana Taurasi,1611661317,PHO,26,709.08,18436.08,2023,Regular Season
1641657,Dorka Juhász,1611661324,MIN,38,919.3566666666667,34935.55333333334,2023,Regular Season
1641675,Dulcy Fankam Mendjiadeu,1611661328,SEA,34,469.545,15964.53,2023,Regular Season
203399,Elena Delle Donne,1611661322,WAS,23,632.925,14557.275,2023,Regular Season
204322,Elizabeth Williams,1611661329,CHI,40,1188.195,47527.799999999996,2023,Regular Season
1631083,Emily Engstler,1611661324,MIN,12,93.22166666666666,1118.6599999999999,2023,Regular Season
1628242,Emma Cannon,1611661325,IND,30,314.34,9430.199999999999,2023,Regular Season
202259,Epiphanny Prince,1611661313,NYL,10,71.275,712.75,2023,Regular Season
204365,Erica Wheeler,1611661325,IND,40,1071.34,42853.6,2023,Regular Season
1631091,Evina Westbrook,1611661320,LAS,18,127.70333333333333,2298.66,2023,Regular Season
1629496,Ezi Magbegor,1611661328,SEA,40,1303.7783333333334,52151.13333333334,2023,Regular Season
1628931,Gabby Williams,1611661328,SEA,10,285.10833333333335,2851.0833333333335,2023,Regular Season
1641658,Grace Berger,1611661325,IND,36,524.07,18866.52,2023,Regular Season
1641650,Haley Jones,1611661330,ATL,40,583.55,23342.0,2023,Regular Season
1629566,Han Xu,1611661313,NYL,8,35.565,284.52,2023,Regular Season
1630387,Iliana Rupert,1611661330,ATL,20,158.02333333333334,3160.4666666666667,2023,Regular Season
1641602,Ivana Dojkić,1611661328,SEA,23,460.6766666666667,10595.563333333334,2023,Regular Season
