game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1022200003,2022-05-06,1611661317,PHO vs. LVA,1611661319,2022,Regular Season,
1022200001,2022-05-06,1611661322,WAS vs. IND,1611661325,2022,Regular Season,
1022200004,2022-05-06,1611661328,SEA vs. MIN,1611661324,2022,Regular Season,
1022200002,2022-05-06,1611661329,CHI vs. LAS,1611661320,2022,Regular Season,
1022200005,2022-05-07,1611661313,NYL vs. CON,1611661323,2022,Regular Season,
1022200006,2022-05-07,1611661321,DAL vs. ATL,1611661330,2022,Regular Season,
1022200008,2022-05-08,1611661319,LVA vs. SEA,1611661328,2022,Regular Season,
1022200009,2022-05-08,1611661324,MIN vs. WAS,1611661322,2022,Regular Season,
1022200007,2022-05-08,1611661325,IND vs. LAS,1611661320,2022,Regular Season,
1022200010,2022-05-10,1611661322,WAS vs. LVA,1611661319,2022,Regular Season,
1022200011,2022-05-10,1611661325,IND vs. MIN,1611661324,2022,Regular Season,
1022200014,2022-05-11,1611661317,PHO vs. SEA,1611661328,2022,Regular Season,
1022200013,2022-05-11,1611661329,CHI vs. NYL,1611661313,2022,Regular Season,
1022200012,2022-05-11,1611661330,ATL vs. LAS,1611661320,2022,Regular Season,
1022200017,2022-05-13,1611661313,NYL vs. IND,1611661325,2022,Regular Season,
1022200015,2022-05-13,1611661322,WAS vs. DAL,1611661321,2022,Regular Season,
1022200016,2022-05-13,1611661330,ATL vs. LVA,1611661319,2022,Regular Season,
1022200019,2022-05-14,1611661323,CON vs. LAS,1611661320,2022,Regular Season,
1022200020,2022-05-14,1611661324,MIN vs. CHI,1611661329,2022,Regular Season,
1022200018,2022-05-14,1611661328,SEA vs. PHO,1611661317,2022,Regular Season,
1022200021,2022-05-15,1611661313,NYL vs. DAL,1611661321,2022,Regular Season,
1022200022,2022-05-15,1611661325,IND vs. ATL,1611661330,2022,Regular Season,
1022200023,2022-05-17,1611661313,NYL vs. CON,1611661323,2022,Regular Season,
1022200026,2022-05-17,1611661319,LVA vs. PHO,1611661317,2022,Regular Season,
1022200027,2022-05-17,1611661320,LAS vs. MIN,1611661324,2022,Regular Season,
1022200025,2022-05-17,1611661321,DAL vs. WAS,1611661322,2022,Regular Season,
1022200024,2022-05-17,1611661325,IND vs. ATL,1611661330,2022,Regular Season,
1022200028,2022-05-18,1611661328,SEA vs. CHI,1611661329,2022,Regular Season,
1022200030,2022-05-19,1611661317,PHO vs. DAL,1611661321,2022,Regular Season,
1022200029,2022-05-19,1611661319,LVA vs. MIN,1611661324,2022,Regular Season,
1022200031,2022-05-20,1611661323,CON vs. IND,1611661325,2022,Regular Season,
1022200033,2022-05-20,1611661328,SEA vs. LAS,1611661320,2022,Regular Season,
1022200032,2022-05-20,1611661330,ATL vs. WAS,1611661322,2022,Regular Season,
1022200034,2022-05-21,1611661319,LVA vs. PHO,1611661317,2022,Regular Season,
1022200035,2022-05-21,1611661321,DAL vs. MIN,1611661324,2022,Regular Season,
1022200037,2022-05-22,1611661322,WAS vs. CHI,1611661329,2022,Regular Season,
1022200036,2022-05-22,1611661325,IND vs. CON,1611661323,2022,Regular Season,
1022200038,2022-05-23,1611661319,LVA vs. LAS,1611661320,2022,Regular Season,
1022200040,2022-05-24,1611661322,WAS vs. ATL,1611661330,2022,Regular Season,
1022200039,2022-05-24,1611661323,CON vs. DAL,1611661321,2022,Regular Season,
1022200042,2022-05-24,1611661324,MIN vs. NYL,1611661313,2022,Regular Season,
1022200041,2022-05-24,1611661329,CHI vs. IND,1611661325,2022,Regular Season,
1022200043,2022-05-25,1611661320,LAS vs. PHO,1611661317,2022,Regular Season,
1022200044,2022-05-26,1611661323,CON vs. DAL,1611661321,2022,Regular Season,
1022200045,2022-05-27,1611661325,IND vs. LAS,1611661320,2022,Regular Season,
1022200046,2022-05-27,1611661328,SEA vs. NYL,1611661313,2022,Regular Season,
1022200048,2022-05-28,1611661323,CON vs. WAS,1611661322,2022,Regular Season,
1022200047,2022-05-28,1611661329,CHI vs. LVA,1611661319,2022,Regular Season,
1022200051,2022-05-29,1611661324,MIN vs. LAS,1611661320,2022,Regular Season,
1022200050,2022-05-29,1611661328,SEA vs. NYL,1611661313,2022,Regular Season,
1022200049,2022-05-29,1611661330,ATL vs. PHO,1611661317,2022,Regular Season,
1022200054,2022-05-31,1611661319,LVA vs. CON,1611661323,2022,Regular Season,
1022200055,2022-05-31,1611661320,LAS vs. DAL,1611661321,2022,Regular Season,
1022200052,2022-05-31,1611661325,IND vs. WAS,1611661322,2022,Regular Season,
1022200053,2022-05-31,1611661329,CHI vs. PHO,1611661317,2022,Regular Season,
1022200057,2022-06-01,1611661313,NYL vs. IND,1611661325,2022,Regular Season,
1022200056,2022-06-01,1611661330,ATL vs. MIN,1611661324,2022,Regular Season,
1022200058,2022-06-02,1611661319,LVA vs. CON,1611661323,2022,Regular Season,
1022200061,2022-06-03,1611661317,PHO vs. CON,1611661323,2022,Regular Season,
1022200059,2022-06-03,1611661322,WAS vs. NYL,1611661313,2022,Regular Season,
1022200062,2022-06-03,1611661328,SEA vs. DAL,1611661321,2022,Regular Season,
1022200060,2022-06-03,1611661330,ATL vs. CHI,1611661329,2022,Regular Season,
1022200063,2022-06-05,1611661313,NYL vs. MIN,1611661324,2022,Regular Season,
1022200067,2022-06-05,1611661317,PHO vs. LAS,1611661320,2022,Regular Season,
1022200066,2022-06-05,1611661319,LVA vs. DAL,1611661321,2022,Regular Season,
1022200068,2022-06-05,1611661328,SEA vs. CON,1611661323,2022,Regular Season,
1022200065,2022-06-05,1611661329,CHI vs. WAS,1611661322,2022,Regular Season,
1022200064,2022-06-05,1611661330,ATL vs. IND,1611661325,2022,Regular Season,
1022200069,2022-06-07,1611661313,NYL vs. MIN,1611661324,2022,Regular Season,
1022200070,2022-06-07,1611661328,SEA vs. ATL,1611661330,2022,Regular Season,
1022200072,2022-06-08,1611661322,WAS vs. CHI,1611661329,2022,Regular Season,
1022200071,2022-06-08,1611661323,CON vs. IND,1611661325,2022,Regular Season,
1022200077,2022-06-10,1611661317,PHO vs. ATL,1611661330,2022,Regular Season,
1022200075,2022-06-10,1611661321,DAL vs. SEA,1611661328,2022,Regular Season,
1022200073,2022-06-10,1611661323,CON vs. CHI,1611661329,2022,Regular Season,
1022200076,2022-06-10,1611661324,MIN vs. WAS,1611661322,2022,Regular Season,
1022200074,2022-06-10,1611661325,IND vs. NYL,1611661313,2022,Regular Season,
1022200078,2022-06-11,1611661320,LAS vs. LVA,1611661319,2022,Regular Season,
1022200079,2022-06-12,1611661313,NYL vs. CHI,1611661329,2022,Regular Season,
1022200080,2022-06-12,1611661321,DAL vs. SEA,1611661328,2022,Regular Season,
1022200081,2022-06-12,1611661322,WAS vs. PHO,1611661317,2022,Regular Season,
1022200082,2022-06-12,1611661324,MIN vs. IND,1611661325,2022,Regular Season,
1022200083,2022-06-14,1611661322,WAS vs. PHO,1611661317,2022,Regular Season,
1022200084,2022-06-14,1611661324,MIN vs. SEA,1611661328,2022,Regular Season,
1022200085,2022-06-15,1611661321,DAL vs. LVA,1611661319,2022,Regular Season,
1022200086,2022-06-15,1611661323,CON vs. ATL,1611661330,2022,Regular Season,
1022200087,2022-06-15,1611661325,IND vs. PHO,1611661317,2022,Regular Season,
1022200088,2022-06-16,1611661313,NYL vs. WAS,1611661322,2022,Regular Season,
1022200090,2022-06-17,1611661321,DAL vs. PHO,1611661317,2022,Regular Season,
1022200089,2022-06-17,1611661323,CON vs. SEA,1611661328,2022,Regular Season,
1022200091,2022-06-17,1611661329,CHI vs. ATL,1611661330,2022,Regular Season,
1022200092,2022-06-19,1611661313,NYL vs. SEA,1611661328,2022,Regular Season,
1022200096,2022-06-19,1611661319,LVA vs. MIN,1611661324,2022,Regular Season,
1022200095,2022-06-19,1611661321,DAL vs. LAS,1611661320,2022,Regular Season,
1022200094,2022-06-19,1611661322,WAS vs. CON,1611661323,2022,Regular Season,
1022200093,2022-06-19,1611661325,IND vs. CHI,1611661329,2022,Regular Season,
1022200099,2022-06-21,1611661317,PHO vs. MIN,1611661324,2022,Regular Season,
1022200098,2022-06-21,1611661319,LVA vs. CHI,1611661329,2022,Regular Season,
1022200100,2022-06-21,1611661320,LAS vs. WAS,1611661322,2022,Regular Season,
1022200097,2022-06-21,1611661330,ATL vs. DAL,1611661321,2022,Regular Season,
1022200101,2022-06-22,1611661323,CON vs. NYL,1611661313,2022,Regular Season,
1022200105,2022-06-23,1611661320,LAS vs. CHI,1611661329,2022,Regular Season,
1022200102,2022-06-23,1611661321,DAL vs. IND,1611661325,2022,Regular Season,
1022200103,2022-06-23,1611661324,MIN vs. PHO,1611661317,2022,Regular Season,
1022200104,2022-06-23,1611661328,SEA vs. WAS,1611661322,2022,Regular Season,
1022200106,2022-06-24,1611661330,ATL vs. NYL,1611661313,2022,Regular Season,
1022200109,2022-06-25,1611661319,LVA vs. WAS,1611661322,2022,Regular Season,
1022200107,2022-06-25,1611661321,DAL vs. PHO,1611661317,2022,Regular Season,
1022200108,2022-06-25,1611661328,SEA vs. LAS,1611661320,2022,Regular Season,
1022200111,2022-06-26,1611661329,CHI vs. MIN,1611661324,2022,Regular Season,
1022200110,2022-06-26,1611661330,ATL vs. CON,1611661323,2022,Regular Season,
1022200112,2022-06-27,1611661317,PHO vs. IND,1611661325,2022,Regular Season,
1022200113,2022-06-27,1611661320,LAS vs. LVA,1611661319,2022,Regular Season,
1022200114,2022-06-28,1611661322,WAS vs. ATL,1611661330,2022,Regular Season,
1022200115,2022-06-28,1611661324,MIN vs. DAL,1611661321,2022,Regular Season,
