player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual
1628932,A'ja Wilson,3200,0.005719941575080156,-0.0061280508525669575,-0.011805509217083454,0.005503394175320864,0.0012553076958283782,-0.0016320891445502639,0.009536026045680046,0.007824171334505081,1.194,1.2215553745662717,-0.027555374566271773
1629480,Kalani Brown,595,0.003314405679702759,0.003915752749890089,0.004198830109089613,-0.0009465467883273959,0.002385788131505251,-0.0012628049589693546,-0.0019627592992037535,1.4536504750140011e-05,1.166,0.35378074165172907,0.8122192583482708
1630150,Chennedy Carter,1902,-0.0030499270651489496,-0.008540784008800983,0.0002878411905840039,0.0054616862908005714,0.003942609298974276,-0.002827730495482683,0.0035921523813158274,0.0047295293770730495,1.106,0.7471173888671775,0.3588826111328226
203827,Natasha Howard,1229,0.007680850103497505,-0.0013021501945331693,0.00929060485213995,0.009486546739935875,-0.006780518684536219,-0.002561882371082902,0.0009404068114235997,-0.0014852926833555102,1.031,0.5026631915338079,0.528336808466192
203866,Kayla Thornton,1651,-0.002438258146867156,-0.003426879644393921,0.0021717373747378588,0.003108409233391285,0.0067618670873343945,0.0010320472065359354,0.002092907438054681,0.0051948558539152145,0.91,1.0732368773317214,-0.16323687733172132
1641652,Maddy Siegrist,1187,-0.0005418660584837198,0.0016640614485368133,0.0006173418369144201,-0.006980901584029198,0.0013633668422698975,0.0012178638717159629,-0.002072014147415757,-0.002027510665357113,0.862,-0.09144738749969693,0.9534473874996969
1627701,Temi Fagbenle,901,-0.00035346284857951105,0.0016100022476166487,0.008466340601444244,-0.005152660422027111,0.0010142183164134622,-0.0011435196502134204,-0.009196646511554718,0.00014457125507760793,0.849,-0.38132648183474743,1.2303264818347475
204335,Betnijah Laney-Hamilton,1667,0.010335426777601242,-0.0006467573111876845,-0.0021190252155065536,0.013594191521406174,-0.001704893889836967,-0.003200115403160453,0.0017944847932085395,0.0007621538243256509,0.81,1.0199063603074185,-0.2099063603074185
1631135,Olivia Nelson-Ododa,1117,0.0015055252006277442,0.0010893048020079732,0.0034057507291436195,0.001995315309613943,-0.0009366636513732374,0.0032447753474116325,-0.006502584554255009,-0.00050875055603683,0.777,0.012226625953015255,0.7647733740469848
203026,Tiffany Hayes,1828,-0.002688005566596985,-0.002320521278306842,0.00019055457960348576,0.0008780104108154774,0.00386175443418324,0.001607055077329278,0.00646358635276556,0.012754194438457489,0.759,0.6017373693116469,0.1572626306883531
1631044,Naz Hillmon,1811,-0.004891595337539911,-0.002627988113090396,0.0006904522306285799,-0.0008022310794331133,0.004111998714506626,0.0022238167002797127,0.0001891247957246378,0.0008661951287649572,0.699,0.27661815551867214,0.4223818444813278
1631055,Nyara Sabally,771,-0.004278767853975296,-0.00013551567099057138,0.0035010548308491707,0.0001879978080978617,0.002118424279615283,0.00471930205821991,-0.00013861512707080692,0.004518491681665182,0.694,0.12666107285594047,0.5673389271440594
1629484,Megan Gustafson,1189,0.00516068609431386,-0.003546193242073059,0.0034007341600954533,0.0057401107624173164,-0.007076536305248737,0.0003164916124660522,0.007984713651239872,0.0002272019919473678,0.682,0.6210511000489196,0.06094889995108044
203833,Chelsea Gray,1470,0.006516445893794298,-0.00544343888759613,-0.011124392971396446,0.003459934378042817,0.005091638769954443,-0.002478715032339096,0.002598578343167901,0.0018396106315776706,0.652,1.4644478215452514,-0.8124478215452514
1642291,Angel Reese,2145,-0.0029666172340512276,0.0009058379218913615,0.01605137810111046,0.011205931194126606,0.0011958973482251167,-0.002501607872545719,0.0026620153803378344,-0.005579198710620403,0.527,0.4419287093194984,0.08507129068050162
1628277,Allisha Gray,2534,-0.00554736889898777,-0.003514220705255866,0.0006954945274628699,-0.0007511756266467273,0.0023179950658231974,-0.0014037663349881768,0.005265704356133938,0.0013860531616955996,0.479,-0.014243767463485227,0.4932437674634852
1629498,Jackie Young,2577,0.0076906741596758366,-0.0028763737063854933,-0.01148915383964777,0.002828286262229085,-0.0028991438448429108,-0.0013821292668581009,0.007813016884028912,0.0018953062826767564,0.46,0.654821313019562,-0.19482131301956201
1628909,Kelsey Mitchell,2660,0.006988099776208401,-0.0004547320422716439,-0.0017869006842374802,0.0043373554944992065,-0.007259848993271589,-0.0070819975808262825,0.008907189592719078,-0.009191702120006084,0.442,-0.049436573068442694,0.4914365730684427
1627676,Tiffany Mitchell,882,-0.0018312341999262571,-0.0031576408073306084,-0.0008916956139728427,0.013469807803630829,0.001967812655493617,0.0015071515226736665,-0.0045417919754981995,-0.00039488141192123294,0.438,0.20187067050346236,0.23612932949653764
1631022,Shakira Austin,571,-0.001020942465402186,0.0011461999965831637,-0.001770844217389822,-0.0013331494992598891,0.009170791134238243,0.0009770618053153157,0.001368766650557518,0.011518014594912529,0.407,0.8570485923733029,-0.4500485923733029
1630462,Aari McDonald,1352,0.0010365858906880021,-0.0008228975348174572,-0.0030593774281442165,-0.0026558591052889824,0.0007774726836942136,-0.00046572161954827607,-0.004147592931985855,0.004264522809535265,0.397,-0.22153771568517105,0.618537715685171
204319,Jewell Loyd,2764,-0.0024393778294324875,0.00015130099200177938,-0.003131777048110962,0.002098306780681014,0.006197871174663305,0.0028627768624573946,-0.005296668037772179,0.006639745086431503,0.304,0.1834160947596124,0.12058390524038759
1628882,Lexie Brown,967,0.0006570668774656951,0.0008229326922446489,0.0008539530681446195,0.004446135368198156,0.0015424271114170551,-0.0017616249388083816,-0.0003296092909295112,-0.0002140639116987586,0.302,0.09669371006289194,0.20530628993710803
1631032,Lorela Cubaj,695,0.004299541935324669,-0.0009921443415805697,-0.0002670211251825094,-0.008141247555613518,-3.9733607991365716e-05,-0.001980394357815385,-0.002427139552310109,-0.0014289651298895478,0.29,0.2562111453498898,0.03378885465011017
1628263,Lindsay Allen,1972,-0.002236120868474245,3.312006083433516e-05,0.009894984774291515,0.00350034236907959,0.004390159156173468,-0.0070766606368124485,0.0004018010222353041,-0.005821722559630871,0.202,0.23457394716583485,-0.03257394716583484
1628927,Victoria Vivians,1092,-0.00033230907865799963,-0.004840827081352472,0.008102809078991413,-0.006927858106791973,0.001886859186924994,-0.0012877247063443065,0.0019007219234481454,0.010574433021247387,0.201,0.6766319913858082,-0.4756319913858082
1631141,Jade Melbourne,1471,0.004722881596535444,0.0055960179306566715,0.0022331969812512398,-0.0051924386061728,0.0004221532726660371,0.007599504664540291,-0.005791630130261183,0.0058433073572814465,0.196,0.4331959420369828,-0.2371959420369828
