game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022600001,0,1611661313,1611661323,0,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,1,1611661313,1611661323,2,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,2,1611661323,1611661313,2,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,3,1611661313,1611661323,0,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,4,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,5,1611661313,1611661323,3,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,6,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,7,1611661313,1611661323,2,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,8,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,9,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,10,1611661313,1611661323,2,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,11,1611661323,1611661313,2,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,12,1611661313,1611661323,0,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,13,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,14,1611661313,1611661323,0,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,15,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,16,1611661313,1611661323,3,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,17,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,18,1611661313,1611661323,3,204335,1627668,1627673,1629546,1631136,203398,1629568,1641649,1642800,1642809
1022600001,19,1611661323,1611661313,2,203398,1629568,1641649,1642800,1642809,204335,1627668,1627673,1629546,1631136
1022600001,20,1611661313,1611661323,0,203822,204335,1627668,1629546,1631136,203398,1629568,1642800,1642809,1643449
1022600001,21,1611661313,1611661323,2,203822,204335,1627668,1631136,1642210,203398,1629568,1642800,1642809,1643449
1022600001,22,1611661323,1611661313,0,203398,1629568,1642800,1642809,1643449,203822,204335,1627668,1631136,1642210
1022600001,23,1611661313,1611661323,2,203822,204335,1627668,1631136,1642210,203398,1629568,1642800,1642809,1643449
1022600001,24,1611661323,1611661313,2,203398,1629568,1642800,1642809,1643449,203822,204335,1627668,1631136,1642210
1022600001,25,1611661313,1611661323,3,203822,204335,1627668,1631136,1642210,203398,1629568,1642800,1642809,1643449
1022600001,26,1611661323,1611661313,0,203398,1629568,1642800,1642809,1643449,203822,204335,1627668,1631136,1642210
1022600001,27,1611661313,1611661323,2,203822,204335,1627668,1631136,1642210,203398,1629568,1631135,1642809,1643449
1022600001,28,1611661323,1611661313,2,203398,1629568,1631135,1642809,1643449,203822,204335,1627668,1631136,1642210
1022600001,29,1611661313,1611661323,0,203822,204335,1627668,1629546,1642210,203398,1629568,1631135,1642809,1643449
1022600001,30,1611661313,1611661323,0,203822,204335,1627668,1629546,1642210,203398,1629568,1631135,1642809,1643449
1022600001,31,1611661323,1611661313,0,203398,1629568,1631135,1642809,1643449,203822,204335,1627668,1629546,1642210
1022600001,32,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1631135,1642809,1643449
1022600001,33,1611661323,1611661313,0,203398,1629568,1631135,1642809,1643449,203822,204335,1627668,1629546,1642210
1022600001,34,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1631135,1642809,1643449
1022600001,35,1611661323,1611661313,0,203398,1629568,1631135,1643429,1643449,203822,204335,1627673,1629546,1642210
1022600001,36,1611661313,1611661323,1,203822,204335,1627673,1629546,1642210,1629568,1631135,1643429,1643441,1643449
1022600001,37,1611661323,1611661313,1,1629568,1631135,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,38,1611661323,1611661313,0,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,39,1611661323,1611661313,0,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,40,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,41,1611661323,1611661313,2,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,42,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,43,1611661323,1611661313,0,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,44,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,45,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,46,1611661323,1611661313,0,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,47,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,48,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,1631135,1642817,1643429,1643441,1643449
1022600001,49,1611661323,1611661313,3,1631135,1642817,1643429,1643441,1643449,203822,204335,1627673,1629546,1642210
1022600001,50,1611661313,1611661323,1,203822,204335,1627673,1629546,1642210,203398,1642800,1642817,1643429,1643449
1022600001,51,1611661323,1611661313,0,203398,1642800,1642817,1643429,1643449,203822,204335,1627673,1629546,1642210
1022600001,52,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,203398,1642800,1642817,1643429,1643449
1022600001,53,1611661323,1611661313,3,203398,1642800,1642817,1643429,1643449,203822,204335,1627673,1629546,1642210
1022600001,54,1611661313,1611661323,3,203822,204335,1627673,1629546,1642210,203398,1641649,1642800,1642809,1642817
1022600001,55,1611661323,1611661313,2,203398,1641649,1642800,1642809,1642817,203822,204335,1627673,1629546,1642210
1022600001,56,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1641649,1642800,1642809,1642817
1022600001,57,1611661323,1611661313,0,203398,1641649,1642800,1642809,1642817,203822,204335,1627673,1629546,1642210
1022600001,58,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1641649,1642800,1642809,1642817
1022600001,59,1611661323,1611661313,2,203398,1641649,1642800,1642809,1642817,203822,204335,1627673,1629546,1642210
1022600001,60,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,203398,1641649,1642800,1642809,1642817
1022600001,61,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,203822,204335,1627673,1629546,1642210
1022600001,62,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,63,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,203822,204335,1627673,1629546,1642210
1022600001,64,1611661313,1611661323,1,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,65,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,66,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,67,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,203822,204335,1627673,1629546,1642210
1022600001,68,1611661313,1611661323,3,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,69,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,203822,204335,1627673,1629546,1642210
1022600001,70,1611661313,1611661323,0,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642809
1022600001,71,1611661323,1611661313,0,203398,1629568,1641649,1642800,1642809,203822,204335,1627673,1629546,1642210
1022600001,72,1611661313,1611661323,2,203822,204335,1627673,1629546,1642210,203398,1629568,1641649,1642800,1642817
1022600001,73,1611661323,1611661313,2,203398,1629568,1641649,1642800,1642817,203822,204335,1627673,1629546,1642210
1022600001,74,1611661313,1611661323,0,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642800,1642817
1022600001,75,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642809,1642817
1022600001,76,1611661323,1611661313,0,203398,1629568,1641649,1642809,1642817,203822,204335,1627668,1629546,1642210
1022600001,77,1611661313,1611661323,0,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642809,1642817
1022600001,78,1611661323,1611661313,0,203398,1629568,1641649,1642809,1642817,203822,204335,1627668,1629546,1642210
1022600001,79,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642809,1642817
1022600001,80,1611661323,1611661313,2,203398,1629568,1641649,1642809,1642817,203822,204335,1627668,1629546,1642210
1022600001,81,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642809,1642817
1022600001,82,1611661323,1611661313,0,203398,1629568,1641649,1642809,1642817,203822,204335,1627668,1629546,1642210
1022600001,83,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1629568,1641649,1642809,1642817
1022600001,84,1611661323,1611661313,2,203398,1629568,1641649,1642809,1642817,203822,204335,1627668,1629546,1642210
1022600001,85,1611661313,1611661323,2,203822,204335,1627668,1629546,1642210,203398,1641649,1642800,1642809,1642817
